@Relation test

@ATTRIBUTE x1 NUMERIC
@ATTRIBUTE x2 NUMERIC
@ATTRIBUTE x3 NUMERIC
@ATTRIBUTE x4 NUMERIC
@ATTRIBUTE x5 NUMERIC
@ATTRIBUTE x6 NUMERIC
@ATTRIBUTE x7 NUMERIC
@ATTRIBUTE x8 NUMERIC
@ATTRIBUTE x9 NUMERIC
@ATTRIBUTE x10 NUMERIC
@ATTRIBUTE x11 NUMERIC
@ATTRIBUTE x12 NUMERIC
@ATTRIBUTE x13 NUMERIC
@ATTRIBUTE class {1.00,0.00}

@DATA
3.000000,28.000000,-67.030500,0.486400,0.276800,0.236800,-1.000000,0.000000,0.000000,1.417200,1.233300,1.712200,0.000000,0.00
3.000000,12.000000,151.700700,0.569500,0.229800,0.200700,-1.000000,0.000000,0.000000,0.384800,0.100000,418.000000,0.000000,0.00
3.000000,193.000000,49.932100,0.549800,0.227900,0.222300,0.000000,0.000000,0.000000,0.923800,-0.200000,0.851100,0.000000,0.00
3.000000,65.000000,0.000000,0.500600,0.232300,0.267100,0.000000,1.500000,1.500000,0.920600,0.000000,0.991700,0.000000,0.00
3.000000,108.000000,-38.497100,0.633300,0.195900,0.170800,-1.000000,0.000000,0.000000,0.792900,0.200000,0.447800,0.000000,1.00
3.000000,119.000000,-7.882800,0.525800,0.297900,0.176300,0.000000,0.000000,0.000000,1.889300,-0.100000,0.704200,0.000000,0.00
3.000000,449.000000,15.000000,0.571600,0.237600,0.190800,-1.000000,0.000000,1.500000,0.763800,-0.200000,0.413200,-1.500000,0.00
3.000000,104.000000,-85.171500,0.607400,0.216200,0.176400,1.000000,0.000000,0.000000,543.000000,-0.300000,1.242200,0.000000,0.00
3.000000,72.000000,-28.219500,0.536200,0.260000,0.203800,0.000000,0.000000,0.000000,447.000000,-75.000000,0.742700,0.000000,1.00
3.000000,63.000000,139.253300,0.609200,0.225600,0.165200,-1.000000,0.000000,0.000000,0.643400,0.000000,0.621100,0.000000,0.00
3.000000,73.000000,49.609700,0.660900,0.182200,0.156900,0.000000,0.000000,0.000000,1.039500,-0.200000,0.745300,0.000000,0.00
3.000000,349.000000,-77.935900,0.503500,0.212600,284.000000,1.000000,0.000000,0.000000,2.933600,0.444400,2.955700,0.000000,0.00
3.000000,113.000000,115.673600,0.474400,0.336900,0.188700,-1.000000,0.000000,0.000000,1.311200,1.000000,1.052600,0.000000,0.00
3.000000,30.000000,-11.885100,0.575200,0.238800,0.186100,-1.000000,0.000000,0.000000,0.462700,-0.100000,0.476200,0.000000,1.00
3.000000,103.000000,3509.000000,0.251500,0.235600,0.512900,-1.000000,0.000000,0.000000,0.975700,-0.400000,0.526300,0.000000,0.00
3.000000,100.000000,-15.254600,0.225300,0.225300,0.549400,0.000000,0.000000,0.000000,0.905500,-0.600000,1.570200,0.000000,0.00
3.000000,104.000000,-66.151500,0.220600,0.275100,0.504300,0.000000,0.000000,0.000000,0.743900,0.000000,1.205700,0.000000,1.00
3.000000,75.000000,-53.289200,0.263500,0.252900,0.483700,1.000000,0.000000,0.000000,0.774400,-0.300000,1.538500,0.000000,0.00
3.000000,52.000000,-63.962200,0.225400,0.293900,0.480700,0.000000,0.000000,0.000000,0.612700,-0.300000,0.869600,0.000000,0.00
3.000000,481.000000,-28.460200,0.325500,0.242700,0.431800,2.000000,0.000000,0.000000,1.038700,-2.500000,2.574300,0.000000,1.00
3.000000,113.000000,-155.057300,0.261700,0.402500,0.335800,1.000000,0.000000,0.000000,0.982500,0.000000,1831.000000,0.000000,0.00
3.000000,130.000000,1.361500,0.328100,0.246600,0.425300,0.000000,0.000000,0.000000,1.013700,0.500000,1.980200,0.000000,1.00
3.000000,181.000000,30.153800,0.338200,0.245100,0.416700,0.000000,0.000000,0.000000,0.841800,0.100000,0.662300,0.000000,1.00
3.000000,84.000000,-31.636100,0.219900,0.285400,0.494600,1.000000,0.000000,0.000000,1.699800,0.000000,1.234600,0.000000,0.00
3.000000,73.000000,-138.468900,0.280800,0.255200,464.000000,0.000000,0.000000,0.000000,0.717900,-0.900000,0.839700,0.000000,0.00
3.000000,119.000000,85549.000000,0.306100,0.333700,0.360200,0.000000,0.000000,0.000000,0.733800,-0.100000,922.000000,0.000000,1.00
3.000000,31.000000,113.132800,0.234500,0.239800,0.525800,-2.000000,0.000000,0.000000,1.323300,0.900000,0.927200,0.000000,1.00
3.000000,283.000000,-56.929400,0.295600,0.269600,0.434700,0.000000,0.000000,0.000000,0.886600,-0.100000,1.134800,0.000000,0.00
3.000000,204.000000,115.489500,0.275300,0.247300,0.477400,0.000000,0.000000,0.000000,0.715200,-0.314300,0.568600,0.000000,0.00
3.000000,52.000000,89.739600,0.204300,0.304500,0.491300,-1.000000,0.000000,0.000000,1.094800,0.200000,0.493800,0.000000,1.00
3.000000,84.000000,-46.967300,0.219600,0.273700,0.506600,-1.000000,0.000000,0.000000,0.607500,-0.400000,1157.000000,0.000000,0.00
3.000000,30.000000,-72.852100,0.266700,0.323700,0.409500,1.000000,0.000000,0.000000,3.999700,0.100000,3.902400,0.000000,1.00
3.000000,17.000000,167.533400,0.873400,0.096800,0.029800,-1.000000,0.000000,0.000000,1.376600,0.800000,0.529800,0.000000,0.00
3.000000,42.000000,132.698900,0.681800,0.203500,0.114700,0.000000,0.000000,0.000000,0.979300,0.300000,0.900900,0.000000,0.00
3.000000,215.000000,273111.000000,0.911800,0.066400,0.021800,-2.000000,0.000000,0.000000,0.844400,1.300000,0.232600,0.000000,0.00
3.000000,22.000000,97.619800,0.703500,0.173900,0.122500,0.000000,0.000000,0.000000,0.463300,0.200000,733.000000,0.000000,0.00
3.000000,68.000000,162.140900,0.714800,0.179600,0.105600,-1.000000,0.000000,0.000000,0.732900,0.600000,0.497200,0.000000,1.00
3.000000,18.000000,188.948900,0.906100,0.070200,0.023800,-1.000000,0.000000,0.000000,2.657900,1.100000,1.234600,0.000000,0.00
3.000000,74.000000,26.343600,0.672100,0.175200,0.152700,1.000000,0.000000,0.000000,1052.000000,0.300000,1.258300,0.000000,1.00
3.000000,82.000000,55.495100,0.661800,0.205300,0.132800,0.000000,0.000000,0.000000,1.321100,0.100000,1.318700,0.000000,0.00
3.000000,261.000000,49.745100,824.000000,0.110900,0.065200,-1.000000,0.000000,0.000000,1.311600,0.547600,0.918800,0.000000,0.00
3.000000,133.000000,42.489700,0.682900,0.200700,0.116400,0.000000,0.000000,0.000000,0.573900,0.200000,1.055900,0.000000,0.00
3.000000,372.000000,99.472700,0.943900,0.047200,9.000000,-2.000000,0.000000,0.000000,1.641100,1.800000,0.696500,0.000000,0.00
3.000000,222.000000,-120.022300,0.733300,0.158400,0.108300,0.000000,0.000000,0.000000,0.934800,-0.400000,835.000000,0.000000,1.00
3.000000,35.000000,96.342300,0.707900,0.206200,0.085900,0.000000,0.000000,0.000000,2.117100,1.100000,1.318700,0.000000,0.00
3.000000,32.000000,141.531500,0.740200,0.162700,0.097100,0.000000,0.000000,0.000000,0.663300,0.300000,0.683200,0.000000,0.00
3.000000,261.000000,46.941300,0.665600,0.174500,0.159900,-1.000000,0.000000,0.000000,0.540400,-0.200000,0.484300,0.000000,0.00
3.000000,131.000000,93.616100,0.815700,0.125500,0.058800,-1.000000,0.000000,0.000000,1.662600,1.157100,0.625600,0.000000,0.00
3.000000,118.000000,75.096300,0.739100,0.159200,0.101800,0.000000,0.000000,0.000000,1.548800,0.300000,0.292400,0.000000,0.00
3.000000,105.000000,301.148100,0.794200,0.134700,0.071100,-2.000000,0.000000,0.000000,2.039900,2.100000,0.610700,0.000000,0.00
3.000000,17.000000,190.400800,0.660700,0.197700,0.141600,-1.000000,0.000000,0.000000,1.585900,0.500000,0.839700,0.000000,0.00
3.000000,60.000000,71.703500,0.681800,0.176100,0.142100,-1.000000,0.000000,0.000000,0.619300,-0.100000,0.588200,0.000000,0.00
3.000000,41.000000,332.472200,0.778200,0.144700,0.077200,-1.000000,0.000000,0.000000,1.906300,1.200000,0.549500,0.000000,0.00
3.000000,133.000000,95.938100,0.673800,0.203300,0.122900,0.000000,0.000000,0.000000,0.916400,0.800000,1.297700,0.000000,0.00
3.000000,376.000000,104.999100,0.758200,0.167300,0.074500,0.000000,0.000000,0.000000,1.626400,-0.200000,0.594100,0.000000,0.00
3.000000,18.000000,167.018900,0.709300,0.181100,0.109600,-1.000000,0.000000,0.000000,1.688800,0.600000,0.900900,0.000000,0.00
3.000000,50.000000,224.611900,0.831500,0.114800,0.053700,-2.000000,0.000000,0.000000,1.090200,1.600000,199.000000,0.000000,0.00
3.000000,122.000000,152.955200,0.732600,0.174900,0.092400,-2.000000,0.000000,0.000000,0.660000,0.900000,0.353700,0.000000,0.00
3.000000,100.000000,127.572600,0.697200,0.206400,0.096400,-2.000000,0.000000,0.000000,1.282600,1.000000,0.643300,0.000000,0.00
3.000000,215.000000,198.283800,0.708800,0.168400,0.122800,0.000000,0.000000,0.000000,1.053800,0.900000,0.746900,0.000000,0.00
3.000000,105.000000,198.849100,0.839600,0.115800,0.044600,-1.000000,0.000000,0.000000,0.766300,0.200000,0.869600,0.000000,1.00
3.000000,122.000000,177.237500,0.902200,0.076900,0.020900,-1.000000,0.000000,1.000000,0.413500,0.500000,0.362500,-1.000000,0.00
3.000000,119.000000,16.184100,0.676300,0.200700,123.000000,1.000000,0.000000,0.000000,0.514300,-0.300000,0.869600,0.000000,0.00
3.000000,18.000000,193.530000,0.770500,0.139400,0.090100,-1.000000,0.000000,0.000000,0.637300,0.400000,0.633500,0.000000,0.00
3.000000,18.000000,33.476800,0.732900,0.156900,0.110200,-1.000000,0.000000,0.000000,0.491400,-0.600000,0.890100,0.000000,1.00
3.000000,464.000000,-43.466100,0.186400,0.191500,0.622100,2.000000,0.000000,0.000000,907.000000,-1.266700,1.242200,0.000000,0.00
3.000000,417.000000,-54.720500,0.173500,0.226300,0.600200,1.000000,0.000000,0.000000,1.067100,-875.000000,1.585900,0.000000,0.00
3.000000,106.000000,-219244.000000,0.179100,0.194100,0.626800,2.000000,0.000000,0.000000,1.675500,0.100000,2.345700,0.000000,1.00
3.000000,181.000000,-187.041700,0.074900,0.124100,0.800900,2.000000,0.000000,0.000000,1.442800,-0.300000,3.456800,0.000000,1.00
3.000000,18.000000,-204.515300,0.101200,0.134100,0.764800,2.000000,0.000000,0.000000,1.073800,-1.000000,1.679400,0.000000,1.00
3.000000,17.000000,-163.729900,0.139700,0.200100,0.660200,2.000000,0.000000,0.000000,0.489200,-1.600000,1.584200,0.000000,0.00
3.000000,50.000000,-161.890600,0.187100,0.235900,577.000000,1.000000,0.000000,0.000000,1.102500,-0.900000,1.728400,0.000000,1.00
3.000000,133.000000,-201.605300,0.126800,0.185700,0.687500,0.000000,0.000000,0.000000,0.428300,-1.300000,596.000000,0.000000,1.00
3.000000,464.000000,100.066500,0.202200,0.209200,0.588600,0.000000,0.000000,0.000000,1.292500,0.900000,1.366500,0.000000,1.00
3.000000,18.000000,-169.852500,0.185200,0.224500,0.590400,2.000000,0.000000,0.000000,1.113200,-0.500000,1.188100,0.000000,1.00
3.000000,181.000000,-19.625700,0.156900,0.182200,0.660900,0.000000,0.000000,0.000000,0.681900,-0.200000,1.691500,0.000000,1.00
3.000000,219.000000,-53267.000000,0.225200,0.194300,0.580600,-1.000000,0.000000,0.000000,0.867400,0.100000,0.680600,0.000000,0.00
3.000000,204.000000,-54.902800,0.134600,0.215100,0.650300,0.000000,0.000000,0.000000,0.871300,-0.300000,0.851100,0.000000,1.00
3.000000,130.000000,-137.680200,0.186600,0.248900,0.564500,2.000000,0.000000,0.000000,0.738200,-1.100000,1.531500,0.000000,0.00
3.000000,5.000000,-126255.000000,0.079500,0.168500,0.751900,1.000000,0.000000,0.000000,0.634800,-0.700000,3.086400,0.000000,0.00
3.000000,131.000000,9.591900,184.000000,189.000000,627.000000,1.000000,0.000000,0.000000,1.850200,0.900000,1.980200,0.000000,0.00
3.000000,84.000000,-98.534200,0.157200,0.238500,0.604300,1.000000,0.000000,0.000000,0.547800,-0.400000,0.794700,0.000000,1.00
3.000000,181.000000,-94.176300,0.159800,0.163700,0.676500,1.000000,0.000000,0.000000,0.321400,-0.914300,1.189200,0.000000,1.00
3.000000,122.000000,-139.859500,0.137700,0.216800,0.645500,0.000000,0.000000,0.000000,2.044500,0.200000,1.851900,0.000000,1.00
3.000000,297.000000,-107.553500,0.196600,0.214800,0.588600,1.000000,0.000000,0.000000,0.947500,-0.300000,2.475200,0.000000,1.00
3.000000,17.000000,-171.470000,0.131400,0.187600,0.681100,1.000000,0.000000,0.000000,0.280700,-1.100000,1.418400,0.000000,0.00
3.000000,68.000000,-221975.000000,0.158400,0.214800,0.626800,1.000000,0.000000,0.000000,1.632300,-0.100000,1358.000000,0.000000,1.00
3.000000,121.000000,-243.933300,0.085900,0.155400,0.758700,2.000000,0.000000,0.000000,0.532500,-1.800000,1.891900,0.000000,1.00
3.000000,21.000000,-81.699300,0.134200,0.239500,0.626300,0.000000,0.000000,0.000000,1.021400,0.000000,2.178200,0.000000,1.00
3.000000,99.000000,-196.642300,0.169400,0.225700,0.604900,1.000000,0.000000,0.000000,0.788100,-0.500000,1.192100,0.000000,1.00
3.000000,116.000000,27.532300,196.000000,0.198700,0.605400,-1.000000,0.000000,0.000000,1.490300,1.666700,1.192800,0.000000,0.00
3.000000,56.000000,-252.937500,0.157200,0.210500,0.632300,2.000000,0.000000,0.000000,2.248800,0.100000,2623.000000,0.000000,1.00
3.000000,68.000000,-158.928800,0.099700,154.000000,0.746400,1.000000,0.000000,0.000000,1.094800,0.000000,2.479300,0.000000,1.00
3.000000,2.000000,-198851.000000,0.013900,0.053900,0.932200,2.000000,0.000000,0.000000,0.628600,-1.400000,2.162200,0.000000,1.00
3.000000,118.000000,-250.041300,0.117700,0.189900,0.692400,1.000000,0.000000,0.000000,2.323900,-1.300000,2.295100,0.000000,1.00
3.000000,219.000000,-94.824700,0.173500,0.235100,0.591500,1.000000,0.000000,0.000000,2.394700,0.400000,2.098800,0.000000,1.00
3.000000,63.000000,-264.191500,0.135600,0.207900,0.656500,2.000000,0.000000,0.000000,0.744900,-1.200000,2.376200,0.000000,0.00
3.000000,119.000000,-253.420000,0.109100,0.203500,0.687400,2.000000,0.000000,0.000000,0.372600,-1.300000,0.630600,0.000000,1.00
3.000000,451.000000,-82.861200,0.113700,0.210800,0.675400,1.000000,0.000000,0.000000,341.000000,-0.900000,0.927200,0.000000,0.00
3.000000,74.000000,-248.670200,0.057800,129.000000,0.813200,1.000000,0.000000,0.000000,0.309400,-1.100000,1.854300,0.000000,0.00
3.000000,58.000000,-142.213300,0.184500,0.246800,0.568700,2.000000,0.000000,0.000000,2.240800,-0.500000,3.414600,0.000000,0.00
3.000000,68.000000,-212.090600,0.129900,0.177500,0.692600,2.000000,0.000000,0.000000,1.230200,-1.100000,1.538500,0.000000,1.00
3.000000,82.000000,-21552.000000,0.188500,0.232400,0.579200,0.000000,0.000000,0.000000,0.828500,0.000000,1.074400,0.000000,1.00
3.000000,39.000000,-226.999500,47.000000,0.108700,0.844300,1.000000,0.000000,0.000000,1.433300,-0.900000,1.584200,0.000000,1.00
3.000000,74.000000,-307.999600,0.083100,0.124300,0.792600,1.000000,0.000000,0.000000,1.092800,-1.500000,1.081100,0.000000,0.00
3.000000,82.000000,-191.428500,0.113800,0.210000,0.676300,2.000000,0.000000,0.000000,0.994200,-0.700000,1405.000000,0.000000,0.00
3.000000,41.000000,-80.508300,0.123800,0.177800,0.698400,0.000000,0.000000,0.000000,1.694500,0.100000,0.879100,0.000000,0.00
3.000000,5.000000,-95.878100,0.067900,0.146800,0.785300,1.000000,0.000000,0.000000,1.630800,-0.200000,2.574300,0.000000,1.00
3.000000,17.000000,-199.499300,0.122800,0.168400,0.708800,1.000000,0.000000,0.000000,1.410900,-1.900000,1.318700,0.000000,1.00
3.000000,103.000000,105.339500,0.474900,0.214700,0.310400,-1.000000,0.000000,0.000000,0.675200,0.600000,0.584200,0.000000,1.00
3.000000,65.000000,0.000000,0.434700,0.260300,305.000000,0.000000,1.500000,1.500000,0.920600,0.000000,0.991700,0.000000,0.00
3.000000,65.000000,-42.841100,0.369300,0.310900,0.319800,1.000000,0.000000,0.000000,0.850500,-0.800000,916.000000,0.000000,0.00
3.000000,40.000000,-171.537100,0.346300,0.305900,0.347800,0.000000,0.000000,0.000000,1.015100,0.100000,1.208800,0.000000,0.00
3.000000,68.000000,30.974400,0.461800,0.253900,0.284300,0.000000,0.000000,0.000000,1245.000000,0.500000,1.679400,0.000000,0.00
3.000000,193.000000,33.442400,0.432600,0.272700,0.294700,0.000000,0.000000,0.000000,2.811600,0.300000,1.690100,0.000000,0.00
3.000000,21.000000,28.690100,0.383300,0.298600,0.318200,0.000000,0.000000,0.000000,0.838700,0.400000,0.985900,0.000000,0.00
3.000000,77.000000,134.666300,0.419200,0.290400,0.290400,0.000000,0.000000,0.000000,474.000000,-0.200000,0.877200,0.000000,1.00
3.000000,102.000000,96.783400,0.381700,0.283500,0.334800,-1.000000,0.000000,0.000000,1.031100,-0.100000,0.617300,0.000000,1.00
3.000000,74.000000,-77.338600,0.394300,0.290300,0.315300,0.000000,0.000000,0.000000,0.638600,0.200000,0.869600,0.000000,0.00
3.000000,40.000000,-48.901100,0.373200,0.346400,0.280400,0.000000,0.000000,0.000000,1.266600,0.200000,1.728400,0.000000,1.00
3.000000,74.000000,-49442.000000,0.389800,0.234600,0.375600,0.000000,0.000000,0.000000,0.285100,-0.800000,916.000000,0.000000,0.00
3.000000,32.000000,42.107700,0.367200,0.334400,0.298400,1.000000,0.000000,0.000000,1.076400,-0.300000,1358.000000,0.000000,0.00
3.000000,52.000000,60.894400,0.414800,0.297100,0.288200,1.000000,0.000000,0.000000,1.299600,0.700000,1.428600,0.000000,1.00
3.000000,72.000000,-47.798800,0.355700,0.306900,0.337400,0.000000,0.000000,0.000000,1.041600,-0.400000,0.891100,0.000000,0.00
3.000000,458.000000,47.856800,0.372300,0.255500,0.372300,-1.000000,0.000000,0.000000,1.556700,0.000000,0.771800,0.000000,0.00
3.000000,500.000000,4.848300,0.375800,0.255500,0.368800,0.000000,1.500000,0.000000,0.472900,-675.000000,0.562100,1.500000,1.00
3.000000,464.000000,-13.323100,0.408100,0.233600,0.358300,0.000000,0.000000,0.000000,0.727700,-0.500000,1.042700,0.000000,1.00
3.000000,409.000000,23.673100,0.423500,0.273700,0.302800,0.000000,0.000000,0.000000,1.160100,0.588900,1.414400,0.000000,1.00
3.000000,49.000000,-20.983500,0.421400,0.311500,0.267100,1.000000,0.000000,0.000000,0.208400,-0.650000,0.619800,0.000000,1.00
3.000000,105.000000,-110416.000000,459.000000,0.269100,272.000000,0.000000,0.000000,0.000000,1693.000000,-1.500000,0.879100,0.000000,1.00
3.000000,226.000000,13.126500,0.420800,0.246700,0.332400,0.000000,0.000000,0.000000,1.034400,0.400000,1.003300,0.000000,1.00
3.000000,23.000000,35.627800,0.464200,0.292800,243.000000,0.000000,0.000000,0.000000,1.121300,0.000000,1.868100,0.000000,0.00
3.000000,23.000000,19.487300,0.471900,0.305200,0.222900,0.000000,0.000000,0.000000,1682.000000,0.700000,1.098900,0.000000,0.00
3.000000,56.000000,76.321700,0.475300,0.228300,0.296400,-2.000000,0.000000,0.000000,0.924500,0.800000,0.607700,0.000000,1.00
3.000000,135.000000,20.449300,0.367600,0.334800,0.297700,0.000000,0.000000,0.000000,365.000000,-0.400000,1.052600,0.000000,0.00
3.000000,2.000000,21.537600,0.469400,256.000000,0.274600,-1.000000,0.000000,0.000000,0.745600,0.300000,1.044800,0.000000,1.00
3.000000,13.000000,-53.255400,0.371400,0.299100,0.329500,0.000000,0.000000,0.000000,1.060500,-0.300000,0.704200,0.000000,0.00
3.000000,31.000000,41.652300,0.398500,0.298400,0.303100,0.000000,0.000000,0.000000,0.630100,-0.500000,0.728500,0.000000,0.00
3.000000,130.000000,14.027600,376.000000,0.273100,0.350900,0.000000,0.000000,0.000000,0.640900,0.208300,1249.000000,0.000000,1.00
3.000000,60.000000,-63.413800,0.417100,0.266200,0.316700,1.000000,0.000000,0.000000,0.484600,-1.100000,1.205700,0.000000,0.00
3.000000,1.000000,0.830100,384.000000,0.289200,0.326800,0.000000,0.000000,0.000000,0.549600,-0.600000,0.523600,0.000000,0.00
3.000000,131.000000,-53.761600,0.491600,0.235300,0.273100,0.000000,0.000000,0.000000,1.092500,-0.100000,0.718200,0.000000,0.00
3.000000,17.000000,15.058100,387.000000,0.274100,0.338900,0.000000,0.000000,0.000000,0.735600,0.000000,1157.000000,0.000000,0.00
3.000000,47.000000,59.162500,0.443900,0.305700,0.250400,0.000000,0.000000,0.000000,1216.000000,0.000000,1.208800,0.000000,0.00
3.000000,47.000000,29.707300,0.388800,0.305600,0.305600,0.000000,0.000000,0.000000,0.500000,0.000000,0.709200,0.000000,0.00
3.000000,122.000000,-25.400500,0.358900,279.000000,0.362200,-1.000000,0.000000,0.000000,0.755400,0.500000,884.000000,0.000000,0.00
3.000000,181.000000,174.256700,0.453500,0.235100,0.311500,-1.000000,0.000000,0.000000,0.546400,0.100000,0.796800,0.000000,1.00
3.000000,65.000000,2.773100,0.334800,0.310800,0.354400,0.000000,0.000000,0.000000,1.279400,0.285700,3.451700,0.000000,0.00
3.000000,368.000000,-8823.000000,0.354200,0.328900,0.316900,0.000000,0.000000,0.000000,1.076600,0.000000,0.845100,0.000000,0.00
3.000000,462.000000,41.688500,0.392800,0.320800,0.286400,-1.000000,0.000000,0.000000,0.905200,0.133300,883.000000,0.000000,0.00
3.000000,130.000000,49.244800,0.392800,0.274100,0.333100,-1.000000,0.000000,0.000000,1.020200,0.800000,0.718200,0.000000,1.00
3.000000,218.000000,-37257.000000,0.390900,0.305700,0.303300,1.000000,0.000000,0.000000,0.902500,-0.400000,1.351400,0.000000,1.00
3.000000,218.000000,-112.412600,0.456500,0.265400,0.278100,0.000000,0.000000,0.000000,1.289100,0.400000,0.990100,0.000000,0.00
3.000000,463.000000,31.911500,0.479900,0.210400,0.309700,-1.000000,0.000000,0.000000,1.326200,1.666700,1.120800,0.000000,0.00
3.000000,174.000000,-24.273400,0.389400,0.287900,0.322600,0.000000,0.000000,0.000000,0.658300,0.100000,0.794700,0.000000,0.00
3.000000,290.000000,23.815800,0.446900,0.273600,0.279600,-1.000000,0.000000,0.000000,2.736300,1.200000,1.604900,0.000000,1.00
3.000000,86.000000,-71.449800,456.000000,333.000000,211.000000,1.000000,0.000000,0.000000,3.709900,-0.500000,5.714300,0.000000,0.00
3.000000,58.000000,-35.275900,0.343200,0.289500,0.367200,1.000000,0.000000,0.000000,445.000000,-0.400000,0.931700,0.000000,0.00
3.000000,451.000000,-16.939200,0.408500,0.305400,0.286100,1.000000,0.000000,0.000000,0.681900,-0.500000,1.324500,0.000000,0.00
3.000000,65.000000,-14.352800,437.000000,0.262900,0.300100,0.000000,0.000000,0.000000,0.918600,-2.500000,0.000000,0.000000,1.00
3.000000,13.000000,-77.406600,368.000000,0.295700,0.336300,-1.000000,0.000000,0.000000,0.812400,0.600000,0.794700,0.000000,1.00
3.000000,13.000000,-0.436600,0.361600,0.273600,0.364800,0.000000,0.000000,0.000000,3.683800,-0.100000,1.372500,0.000000,0.00
3.000000,130.000000,101.839800,0.464100,0.268900,267.000000,0.000000,0.000000,0.000000,0.922800,-0.200000,1.261300,0.000000,0.00
3.000000,28.000000,-100.314700,0.356500,0.305200,0.338200,1.000000,0.000000,0.000000,0.521200,-0.600000,0.735900,0.000000,0.00
3.000000,27.000000,-83.212500,328.000000,0.346800,0.325200,1.000000,0.000000,0.000000,0.490400,-0.700000,0.869600,0.000000,0.00
3.000000,58.000000,45.311500,0.414900,0.304200,0.280900,0.000000,0.000000,0.000000,1.171800,0.200000,0.839700,0.000000,0.00
3.000000,162.000000,5176.000000,0.402300,285.000000,0.312700,0.000000,0.000000,0.000000,1007.000000,0.100000,0.661200,0.000000,0.00
3.000000,506.000000,0.000000,0.469600,0.233100,0.297300,0.000000,1.500000,1.500000,1.236700,0.000000,0.991700,0.000000,1.00
3.000000,65.000000,0.000000,0.384900,272.000000,0.343100,0.000000,0.000000,0.000000,0.000000,0.000000,1.980200,0.000000,0.00
3.000000,131.000000,23535.000000,0.372200,269.000000,0.358700,-1.000000,0.000000,0.000000,0.569700,0.350000,0.696500,0.000000,0.00
3.000000,42.000000,46.258900,0.310500,0.346200,0.343300,0.000000,0.000000,0.000000,1.369600,0.500000,1.485100,0.000000,1.00
3.000000,163.000000,18782.000000,0.354300,0.286500,0.359100,0.000000,0.000000,0.000000,359.000000,-0.733300,0.238600,0.000000,0.00
3.000000,49.000000,0.731600,0.412900,0.320700,0.266400,0.000000,0.000000,0.000000,1974.000000,-0.300000,1.372500,0.000000,1.00
3.000000,121.000000,90.889500,0.412900,273.000000,0.314200,-1.000000,0.000000,0.000000,1.655500,0.200000,687.000000,0.000000,1.00
3.000000,35.000000,-56.387200,0.381600,0.298700,0.319600,0.000000,0.000000,0.000000,1.660200,-1.200000,0.819700,0.000000,0.00
3.000000,451.000000,-3.313600,0.375900,0.277900,0.346200,0.000000,0.000000,0.000000,1.324500,0.100000,0.891100,0.000000,0.00
3.000000,25.000000,15.467700,0.456300,0.241100,0.302700,-1.000000,0.000000,0.000000,0.956300,0.266700,1.192800,0.000000,0.00
3.000000,26.000000,-25.535900,0.419800,0.281700,0.298500,1.000000,0.000000,0.000000,0.488900,-1.000000,0.931700,0.000000,0.00
3.000000,42.000000,-69.466800,0.424200,0.312500,0.263200,0.000000,0.000000,0.000000,0.377200,-0.200000,1374.000000,0.000000,0.00
3.000000,23.000000,66.081100,339.000000,0.314500,0.346500,0.000000,0.000000,0.000000,1.013500,0.100000,1.068700,0.000000,0.00
3.000000,47.000000,-35.061900,0.374200,0.292800,333.000000,1.000000,0.000000,0.000000,1.377100,-0.400000,0.980400,0.000000,1.00
3.000000,46.000000,-28.199200,0.434700,0.268600,0.296700,1.000000,0.000000,0.000000,0.445900,-0.400000,1.343300,0.000000,0.00
3.000000,17.000000,-82.843300,0.466600,0.257800,0.275600,0.000000,0.000000,0.000000,0.570500,-0.100000,1.308900,0.000000,1.00
3.000000,118.000000,-28.306600,0.410300,0.250000,0.339700,0.000000,0.000000,0.000000,0.489200,0.100000,0.922500,0.000000,0.00
3.000000,162.000000,49.850100,0.390500,0.270900,0.338600,0.000000,0.000000,0.000000,0.936400,-0.200000,0.496500,0.000000,0.00
3.000000,162.000000,0.916900,0.480300,0.265700,254.000000,0.000000,0.000000,0.000000,396.000000,0.300000,0.606100,0.000000,0.00
3.000000,17.000000,50.228300,0.449100,0.244900,306.000000,0.000000,0.000000,0.000000,0.930200,-0.300000,0.994500,0.000000,0.00
3.000000,43.000000,82.829600,0.394600,0.298500,0.306800,0.000000,0.000000,0.000000,0.514700,0.066700,1.017800,0.000000,0.00
3.000000,119.000000,-20.660000,0.392600,0.301400,306.000000,1.000000,0.000000,0.000000,0.807200,-0.200000,0.992900,0.000000,0.00
3.000000,501.000000,47.913200,0.336300,0.297800,366.000000,-1.000000,0.000000,0.000000,0.549100,0.500000,0.298500,0.000000,0.00
3.000000,376.000000,-20.840200,0.344900,0.284300,0.370800,0.000000,0.000000,0.000000,1.273900,-0.900000,0.879100,0.000000,1.00
3.000000,77.000000,-28.613900,0.398700,0.279100,0.322200,1.000000,0.000000,0.000000,0.364700,-1.000000,991.000000,0.000000,1.00
3.000000,36.000000,9012.000000,0.359700,0.262500,0.377900,1.000000,0.000000,0.000000,1.326600,0.100000,1.068700,0.000000,0.00
3.000000,68.000000,-1.870200,0.352600,0.273100,0.374300,0.000000,0.000000,0.000000,1245.000000,0.200000,1145.000000,0.000000,1.00
